MDLYR_DT,GBE_INDX_NUM,OV_ID,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,TRNS
2009,1,L8JCD8152,N,235,,L6
2009,1,L8JCD8152,N,235,,L6
2009,3,L8JCD8152,N,235,,L6
2009,3,L8JCD8152,N,235,,L6
2009,4,L7JSC0243,N,173,,L4
2009,4,L7JSC0243,N,173,,L4
2009,201,L4PTC0806,N,220,,L4
2009,201,L4PTC0806,N,220,,L4
2009,202,L4PTC0810,N,220,,L4
2009,202,L4PTC0810,N,220,,L4
2009,202,L4PTC0813,N,220,,M4
2009,202,L4PTC0813,N,220,,M4
2009,202,L4PTC0813,N,220,,M4
2009,203,L6PMD7731,N,165,,M5
2009,203,L6PMD7731,N,165,,M5
2009,204,L6PMD7726,N,172,,AV
2009,204,L6PMD7726,N,172,,AV
2009,204,L6PMD7726,N,172,,AV
2009,205,L6MKJ9404,N,165,,AV
2009,205,L6MKJ9404,N,165,,AV
2009,206,L6MKJ9402,N,165,,M5
2009,206,L6MKJ9402,N,165,,M5
2009,207,L8PMD2616,N,280,,M6
2009,207,L8PMD2616,N,280,,M6
2009,208,L6MKJ9404,N,165,,AV
2009,208,L6MKJ9404,N,165,,AV
2009,209,L6MKJ9404,N,165,,AV
2009,209,L6MKJ9404,N,165,,AV
2009,211,L6MKJ9402,N,165,,M5
2009,211,L6MKJ9402,N,165,,M5
2009,212,L6MKJ9402,N,165,,M5
2009,212,L6MKJ9402,N,165,,M5
2009,214,L7JSC0243,N,150,,L4
2009,214,L7JSC0243,N,150,,L4
2009,215,L7JSC0249,N,190,,L4
2009,215,L7JSC0249,N,190,,L4
2009,217,L7JSC0249,N,190,,L4
2009,217,L7JSC0249,N,190,,L4
2009,218,K7JSC5477,N,200,,L4
2009,218,K7JSC5477,N,200,,L4
2009,219,V8JSC9249,N,235,,A6
2009,219,V8JSC9249,N,235,,A6
2009,220,L8RTK4885,N,170,,L4
2009,220,L8RTK4885,N,170,,L4
2009,220,L8RTK4885,N,170,,L4
2009,221,K8RTK0089,N,170,,L4
2009,221,K8RTK0089,N,170,,L4
2009,222,L8RTK4861,N,170,,L6
2009,222,L8RTK4861,N,170,,L6
2009,223,L8RTK4922,N,253,,L6
2009,223,L8RTK4922,N,253,,L6
2009,302,K5LXC6516,N,200,,L4
2009,302,K5LXC6516,N,200,,L4
2009,302,K5LXC6516,N,200,,L4
2009,302,K5LXC6516,N,200,,L4
2009,303,L6LXD6320,N,253,,L5
2009,303,L6LXD6320,N,253,,L5
2009,304,L9LXF5084,N,250,,L5
2009,304,L9LXF5084,N,250,,L5
2009,401,L9LXC6235,N,340,,L5
2009,401,L9LXC6235,N,340,,L5
2009,402,L9LCD3881,N,340,,M6
2009,402,L9LCD3881,N,340,,M6
2009,403,K5LXC6608,N,340,,L5
2009,403,K5LXC6608,N,340,,L5
2009,450,L9DS10852,N,345,,L5
2009,450,L9DS10852,N,345,,L5
2009,455,L9DS10852,N,345,,L5
2009,455,L9DS10852,N,345,,L5
2009,455,L9DS10852,N,345,,L5
2009,455,L9DS10852,N,345,,L5
2009,508,L9WKT2894,N,210,,L5
2009,508,L9WKT2894,N,210,,L5
2009,508,L9WKT2894,N,210,,L5
2009,508,L9WKT2894,N,210,,L5
2009,509,L9WKT2894,N,210,,L5
2009,509,L9WKT2894,N,210,,L5
2009,509,L9WKT2894,N,210,,L5
2009,509,L9WKT2894,N,210,,L5
2009,520,L7JKT9539,N,190,,L4
2009,520,L7JKT9539,N,190,,L4
2009,520,L7JKT9539,N,210,,L4
2009,520,L7JKT9539,N,210,,L4
2009,521,L7JKT9539,N,190,,L4
2009,521,L7JKT9539,N,190,,L4
2009,522,L7JKT9537,N,190,,M6
2009,522,L7JKT9537,N,190,,M6
2009,528,L7KA10570,N,210,,L4
2009,528,L7KA10570,N,210,,L4
2009,529,L7KA10570,N,210,,L4
2009,529,L7KA10570,N,210,,L4
2009,530,L7KA15076,N,260,,L5
2009,530,L7KA15076,N,260,,L5
2009,531,L7KA15076,N,260,,L5
2009,531,L7KA15076,N,260,,L5
2009,537,L5ND14804,N,210,,L4
2009,537,L5ND14804,N,210,,L4
2009,537,L9DS10846,N,215,,L4
2009,537,L9DS10846,N,215,,L4
2009,538,L5ND54825,N,215,,M6
2009,538,L5ND54825,N,215,,M6
2009,539,L5ND14803,N,210,,L4
2009,539,L5ND14803,N,210,,L4
2009,540,L5ND54825,N,215,,M6
2009,540,L5ND54825,N,215,,M6
2009,550,L8ND10890,N,295,,L5
2009,550,L8ND10890,N,295,,L5
2009,550,L8DR19263,N,295,,L5
2009,550,L8DR19263,N,295,,L5
2009,551,L9DS10848,N,310,,L5
2009,551,L9DS10848,N,310,,L5
2009,552,V6ND15059,N,235,,L5
2009,552,V6ND15059,N,235,,L5
2009,553,K8DR67387,N,295,,L5
2009,553,K8DR67387,N,295,,L5
2009,565,L6WKJ7428,N,425,,L5
2009,565,L6WKJ7428,N,425,,L5
2009,570,V5WKT7786,N,230,,L5
2009,570,V5WKT7786,N,230,,L5
2009,571,V5WKT7786,N,230,,L5
2009,571,V5WKT7786,N,230,,L5
2009,571,V5WKT7786,N,230,,L5
2009,571,V5WKT7786,N,230,,L5
2009,572,V6ND15059,N,235,,L5
2009,572,V6ND15059,N,235,,L5
2009,573,V6ND15059,N,235,,L5
2009,573,V6ND15059,N,235,,L5
2009,590,K9LCD6371,N,425,,M6
2009,590,K9LCD6371,N,425,,M6
2009,598,V8LXC0172,N,425,,L5
2009,598,V8LXC0172,N,425,,L5
2009,600,L8ZBD7285R,N,560,,M6
2009,600,L8ZBD7285R,N,560,,M6
2009,100,7ZF1-4.0-H-511,N,202,,L5
2009,100,7ZF1-4.0-H-511,N,202,,L5
2009,100,7ZF1-4.0-H-511,N,202,,L5
2009,100,7ZF1-4.0-H-511,N,202,,L5
2009,100,8ZF1-4.0-H-162,N,202,,L5
2009,100,8ZF1-4.0-H-162,N,202,,L5
2009,100,8ZF1-4.0-H-162,N,202,,L5
2009,100,8ZF1-4.0-H-162,N,202,,L5
2009,101,8ZF2-4.0-H-160,N,202,,M5
2009,101,8ZF2-4.0-H-160,N,202,,M5
2009,101,8ZF2-4.0-H-160,N,202,,M5
2009,101,8ZF2-4.0-H-160,N,202,,M5
2009,101,8ZF2-4.0-H-160,N,202,,M5
2009,101,8ZF2-4.0-H-160,N,202,,M5
2009,104,7ZF1-4.6-L-156,N,300,,L5
2009,104,7ZF1-4.6-L-156,N,300,,L5
2009,104,7ZF1-4.6-L-264,N,300,,L5
2009,104,7ZF1-4.6-L-264,N,300,,L5
2009,104,8ZF1-4.6-F-337,N,300,,L5
2009,104,8ZF1-4.6-F-337,N,300,,L5
2009,106,8ZF2-4.6-H-159,N,300,,M5
2009,106,8ZF2-4.6-H-159,N,300,,M5
2009,108,7ZF2-5.4-H-067,N,300,,M6
2009,108,7ZF2-5.4-H-067,N,300,,M6
2009,108,7ZF2-5.4-L-869,N,300,,M6
2009,108,7ZF2-5.4-L-869,N,300,,M6
2009,125,8AU1-2.0-C-967,N,138,,L4
2009,125,8AU1-2.0-C-967,N,138,,L4
2009,125,8AU1-2.0-C-967,N,132,,L4
2009,125,8AU1-2.0-C-967,N,132,,L4
2009,125,8AU1-2.0-F-966,N,138,,L4
2009,125,8AU1-2.0-F-966,N,138,,L4
2009,125,8AU1-2.0-F-966,N,138,,L4
2009,125,8AU1-2.0-F-966,N,138,,L4
2009,125,8AU1-2.0-L-313,N,140,,L4
2009,125,8AU1-2.0-L-313,N,140,,L4
2009,131,8AU2-2.0-L-323,N,138,,M5
2009,131,8AU2-2.0-L-323,N,138,,M5
2009,160,8DE1-2.3-H-407,N,160,,L5
2009,160,8DE1-2.3-H-407,N,160,,L5
2009,160,6DE1-2.3-C-404,N,160,,L5
2009,160,6DE1-2.3-C-404,N,160,,L5
2009,160,6DE1-2.3-C-404,N,160,,L5
2009,160,6DE1-2.3-C-404,N,160,,L5
2009,161,6DE2-2.3-L-502,N,160,,M5
2009,161,6DE2-2.3-L-502,N,160,,M5
2009,162,6DE1-3.0-F-128,N,217,,L6
2009,162,6DE1-3.0-F-128,N,217,,L6
2009,163,7DE1-3.0-C-408,N,221,,L6
2009,163,7DE1-3.0-C-408,N,221,,L6
2009,163,7DE1-3.0-C-408,N,221,,L6
2009,163,7DE1-3.0-C-408,N,221,,L6
2009,163,7DE1-3.0-F-401,N,210,,L6
2009,163,7DE1-3.0-F-401,N,210,,L6
2009,163,7DE1-3.0-F-401,N,210,,L6
2009,163,7DE1-3.0-F-401,N,210,,L6
2009,170,8DE1-2.3-H-407,N,160,,L5
2009,170,8DE1-2.3-H-407,N,160,,L5
2009,170,6DE1-2.3-C-404,N,160,,L5
2009,170,6DE1-2.3-C-404,N,160,,L5
2009,170,6DE1-2.3-C-404,N,160,,L5
2009,170,6DE1-2.3-C-404,N,160,,L5
2009,171,6DE2-2.3-L-502,N,160,,M5
2009,171,6DE2-2.3-L-502,N,160,,M5
2009,172,6DE1-3.0-F-128,N,217,,L6
2009,172,6DE1-3.0-F-128,N,217,,L6
2009,173,7DE1-3.0-C-408,N,221,,L6
2009,173,7DE1-3.0-C-408,N,221,,L6
2009,173,7DE1-3.0-C-408,N,221,,L6
2009,173,7DE1-3.0-C-408,N,221,,L6
2009,173,7DE1-3.0-F-401,N,210,,L6
2009,173,7DE1-3.0-F-401,N,210,,L6
2009,173,7DE1-3.0-F-401,N,210,,L6
2009,173,7DE1-3.0-F-401,N,210,,L6
2009,180,8PG1-3.5-H-100,N,265,,L6
2009,180,8PG1-3.5-H-100,N,265,,L6
2009,181,8PG1-3.5-H-105,N,265,,L6
2009,181,8PG1-3.5-H-105,N,265,,L6
2009,190,9LE3-3.7-H-829,N,270,,L6
2009,190,9LE3-3.7-H-829,N,270,,L6
2009,190,9LE3-3.7-H-829,N,270,,L6
2009,190,9LE3-3.7-H-829,N,270,,L6
2009,191,9LE3-3.7-H-829,N,270,,L6
2009,191,9LE3-3.7-H-829,N,270,,L6
2009,191,9LE3-3.7-H-829,N,270,,L6
2009,191,9LE3-3.7-H-829,N,270,,L6
2009,312,9P31-3.5-H-733,N,262,,L6
2009,312,9P31-3.5-H-733,N,262,,L6
2009,313,7Q11-3.5-C-064,N,265,,L6
2009,313,7Q11-3.5-C-064,N,265,,L6
2009,314,8PG1-3.5-H-100,N,265,,L6
2009,314,8PG1-3.5-H-100,N,265,,L6
2009,315,8PG1-3.5-H-105,N,265,,L6
2009,315,8PG1-3.5-H-105,N,265,,L6
2009,317,8PG1-3.5-H-100,N,265,,L6
2009,317,8PG1-3.5-H-100,N,265,,L6
2009,318,8PG1-3.5-H-105,N,265,,L6
2009,318,8PG1-3.5-H-105,N,265,,L6
2009,327,9FB1-4.6-L-893,Y,250,,L4
2009,327,9FB1-4.6-L-893,Y,250,,L4
2009,329,9FB1-4.6-L-893,Y,250,,L4
2009,329,9FB1-4.6-L-893,Y,250,,L4
2009,330,9FP1-4.6-H-891,N,234,,L4
2009,330,9FP1-4.6-H-891,N,234,,L4
2009,330,9VC1-4.6-L-873,N,234,,L4
2009,330,9VC1-4.6-L-873,N,234,,L4
2009,331,9FP1-4.6-H-891,N,234,,L4
2009,331,9FP1-4.6-H-891,N,234,,L4
2009,331,9VC1-4.6-L-873,N,234,,L4
2009,331,9VC1-4.6-L-873,N,234,,L4
2009,351,9FP1-4.6-H-891,N,234,,L4
2009,351,9FP1-4.6-H-891,N,234,,L4
2009,351,9VC1-4.6-L-873,N,234,,L4
2009,351,9VC1-4.6-L-873,N,234,,L4
2009,352,9FP1-4.6-H-891,N,234,,L4
2009,352,9FP1-4.6-H-891,N,234,,L4
2009,352,9VC1-4.6-L-873,N,234,,L4
2009,352,9VC1-4.6-L-873,N,234,,L4
2009,426,9FP1-4.6-H-891,N,234,,L4
2009,426,9FP1-4.6-H-891,N,234,,L4
2009,426,9VC1-4.6-L-873,N,234,,L4
2009,426,9VC1-4.6-L-873,N,234,,L4
2009,427,9FP1-4.6-H-891,N,234,,L4
2009,427,9FP1-4.6-H-891,N,234,,L4
2009,427,9VC1-4.6-L-873,N,234,,L4
2009,427,9VC1-4.6-L-873,N,234,,L4
2009,500,9P31-3.5-H-733,N,262,,L6
2009,500,9P31-3.5-H-733,N,262,,L6
2009,501,9P31-3.5-H-733,N,262,,L6
2009,501,9P31-3.5-H-733,N,262,,L6
2009,501,9P31-3.5-H-733,N,262,,L6
2009,501,9P31-3.5-H-733,N,262,,L6
2009,600,8KA10592,N,171,,L6
2009,600,8KA10592,N,171,,L6
2009,601,9M71-2.5-F-775,N,171,,L6
2009,601,9M71-2.5-F-775,N,171,,L6
2009,601,9M71-2.5-F-775,N,171,,L6
2009,601,9M71-2.5-L-865,N,171,,L6
2009,601,9M71-2.5-L-865,N,171,,L6
2009,602,9KA00020,N,171,,M5
2009,602,9KA00020,N,171,,M5
2009,604,9M71-3.0-L-870,N,240,,L6
2009,604,9M71-3.0-L-870,N,240,,L6
2009,605,9M71-3.0-F-776,N,240,,L6
2009,605,9M71-3.0-L-870,N,240,,L6
2009,605,9M71-3.0-L-870,N,240,,L6
2009,606,9M71-2.5-C-792,N,155,,AV
2009,606,9M71-2.5-C-792,N,155,,AV
2009,607,9KA00034,N,155,,AV
2009,607,9KA00034,N,155,,AV
2009,608,8KA10592,N,171,,L6
2009,608,8KA10592,N,171,,L6
2009,609,9M71-2.5-F-775,N,171,,L6
2009,609,9M71-2.5-F-775,N,171,,L6
2009,609,9M71-2.5-F-775,N,171,,L6
2009,609,9M71-2.5-L-865,N,171,,L6
2009,609,9M71-2.5-L-865,N,171,,L6
2009,612,9M71-3.0-L-870,N,240,,L6
2009,612,9M71-3.0-L-870,N,240,,L6
2009,613,9M71-3.0-F-776,N,240,,L6
2009,613,9M71-3.0-L-870,N,240,,L6
2009,613,9M71-3.0-L-870,N,240,,L6
2009,614,9KA00034,N,155,,AV
2009,614,9KA00034,N,155,,AV
2009,615,9M71-2.5-C-792,N,155,,AV
2009,615,9M71-2.5-C-792,N,155,,AV
2009,700,7U51-4.0-H-799,N,210,,L5
2009,700,7U51-4.0-H-799,N,210,,L5
2009,701,7U51-4.0-H-801,N,210,,L5
2009,701,7U51-4.0-H-801,N,210,,L5
2009,701,7U51-4.0-H-801,N,210,,L5
2009,701,7U51-4.0-H-801,N,210,,L5
2009,701,7U51-4.0-H-801,N,210,,L5
2009,701,7U51-4.0-H-801,N,210,,L5
2009,702,9U51-4.6-H-851,N,292,,L6
2009,702,9U51-4.6-H-851,N,292,,L6
2009,702,9F61-4.6-L-876,N,292,,L6
2009,702,9F61-4.6-L-876,N,292,,L6
2009,703,9U51-4.6-C-798,N,292,,L6
2009,703,9U51-4.6-C-798,N,292,,L6
2009,703,9U51-4.6-H-849,N,292,,L6
2009,703,9U51-4.6-H-849,N,292,,L6
2009,704,7U51-4.0-H-799,N,210,,L5
2009,704,7U51-4.0-H-799,N,210,,L5
2009,705,7U51-4.0-H-801,N,210,,L5
2009,705,7U51-4.0-H-801,N,210,,L5
2009,705,7U51-4.0-H-801,N,210,,L5
2009,705,7U51-4.0-H-801,N,210,,L5
2009,705,7U51-4.0-H-801,N,210,,L5
2009,705,7U51-4.0-H-801,N,210,,L5
2009,706,9U51-4.6-H-851,N,292,,L6
2009,706,9U51-4.6-H-851,N,292,,L6
2009,706,9F61-4.6-L-876,N,292,,L6
2009,706,9F61-4.6-L-876,N,292,,L6
2009,707,9U51-4.6-C-798,N,292,,L6
2009,707,9U51-4.6-C-798,N,292,,L6
2009,707,9U51-4.6-H-849,N,292,,L6
2009,707,9U51-4.6-H-849,N,292,,L6
2009,708,7U51-4.0-H-799,N,210,,L5
2009,708,7U51-4.0-H-799,N,210,,L5
2009,709,7U51-4.0-H-801,N,210,,L5
2009,709,7U51-4.0-H-801,N,210,,L5
2009,709,7U51-4.0-H-801,N,210,,L5
2009,709,7U51-4.0-H-801,N,210,,L5
2009,709,7U51-4.0-H-801,N,210,,L5
2009,709,7U51-4.0-H-801,N,210,,L5
2009,710,9U51-4.6-H-851,N,292,,L6
2009,710,9U51-4.6-H-851,N,292,,L6
2009,710,9F61-4.6-L-876,N,292,,L6
2009,710,9F61-4.6-L-876,N,292,,L6
2009,711,9U51-4.6-C-798,N,292,,L6
2009,711,9U51-4.6-C-798,N,292,,L6
2009,711,9U51-4.6-H-849,N,292,,L6
2009,711,9U51-4.6-H-849,N,292,,L6
2009,730,9P31-3.5-H-733,N,262,,L6
2009,730,9P31-3.5-H-733,N,262,,L6
2009,731,7Q11-3.5-C-064,N,265,,L6
2009,731,7Q11-3.5-C-064,N,265,,L6
2009,740,9P31-3.5-H-733,N,262,,L6
2009,740,9P31-3.5-H-733,N,262,,L6
2009,741,7Q11-3.5-C-064,N,265,,L6
2009,741,7Q11-3.5-C-064,N,265,,L6
2009,800,9B71-5.4-H-897,N,310,,L6
2009,800,9B71-5.4-H-897,N,310,,L6
2009,800,9B71-5.4-H-897,N,310,,L6
2009,801,9B71-5.4-H-897,N,310,,L6
2009,801,9B71-5.4-H-897,N,310,,L6
2009,803,9B71-5.4-H-897,N,310,,L6
2009,803,9B71-5.4-H-897,N,310,,L6
2009,803,9B71-5.4-H-897,N,310,,L6
2009,804,9B71-5.4-H-897,N,310,,L6
2009,804,9B71-5.4-H-897,N,310,,L6
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,821,9F61-4.6-J-808,N,248,,L4
2009,823,9F61-4.6-L-876,N,292,,L6
2009,823,9F61-4.6-L-876,N,292,,L6
2009,823,9F61-4.6-L-876,N,292,,L6
2009,823,9F61-4.6-L-876,N,292,,L6
2009,823,9F61-4.6-L-876,N,292,,L6
2009,823,9F61-4.6-L-876,N,292,,L6
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,824,9F61-4.6-J-808,N,248,,L4
2009,826,9U51-4.6-H-851,N,292,,L6
2009,826,9U51-4.6-H-851,N,292,,L6
2009,826,9F61-4.6-L-876,N,292,,L6
2009,826,9F61-4.6-L-876,N,292,,L6
2009,827,9F61-4.6-L-876,N,292,,L6
2009,827,9F61-4.6-L-876,N,292,,L6
2009,828,9B71-5.4-H-897,N,310,,L6
2009,828,9B71-5.4-H-897,N,310,,L6
2009,828,9B71-5.4-H-897,N,310,,L6
2009,828,9KA00164,N,310,,L6
2009,828,9KA00164,N,310,,L6
2009,828,9KA00164,N,310,,L6
2009,828,9KA00164,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,829,9KA00153,N,310,,L6
2009,830,9B71-5.4-H-897,N,310,,L6
2009,830,9B71-5.4-H-897,N,310,,L6
2009,830,9KA00164,N,310,,L6
2009,830,9KA00164,N,310,,L6
2009,830,9KA00164,N,310,,L6
2009,830,9KA00164,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,831,9KA00153,N,310,,L6
2009,900,7R31-2.3-C-471,N,143,,L5
2009,900,7R31-2.3-C-471,N,143,,L5
2009,900,7R31-2.3-F-470,N,143,,L5
2009,900,7R31-2.3-F-470,N,143,,L5
2009,900,7R31-2.3-H-628,N,143,,L5
2009,900,7R31-2.3-H-628,N,143,,L5
2009,902,7R32-2.3-H-632,N,143,,M5
2009,902,7R32-2.3-H-632,N,143,,M5
2009,907,7R31-4.0-C-475,N,207,,L5
2009,907,7R31-4.0-C-475,N,207,,L5
2009,907,7R31-4.0-C-475,N,207,,L5
2009,907,7R31-4.0-C-475,N,207,,L5
2009,908,7R31-4.0-L-650,N,207,,L5
2009,908,7R31-4.0-L-650,N,207,,L5
2009,908,7R31-4.0-L-650,N,207,,L5
2009,908,7R31-4.0-L-650,N,207,,L5
2009,909,7R32-4.0-L-659,N,207,,M5
2009,909,7R32-4.0-L-659,N,207,,M5
2009,910,7R32-4.0-L-656,N,207,,M5
2009,910,7R32-4.0-L-656,N,207,,M5
2009,950,9KA00020,N,171,,M5
2009,950,9KA00020,N,171,,M5
2009,951,9M71-2.5-F-775,N,171,,L6
2009,951,9M71-2.5-F-775,N,171,,L6
2009,951,9M71-2.5-F-775,N,171,,L6
2009,951,9M71-2.5-L-865,N,171,,L6
2009,951,9M71-2.5-L-865,N,171,,L6
2009,952,8KA10592,N,171,,L6
2009,952,8KA10592,N,171,,L6
2009,955,9M71-3.0-F-776,N,240,,L6
2009,955,9M71-3.0-L-870,N,240,,L6
2009,955,9M71-3.0-L-870,N,240,,L6
2009,956,9M71-3.0-L-870,N,240,,L6
2009,956,9M71-3.0-L-870,N,240,,L6
2009,957,9KA00034,N,155,,AV
2009,957,9KA00034,N,155,,AV
2009,959,9M71-2.5-C-792,N,155,,AV
2009,959,9M71-2.5-C-792,N,155,,AV
2009,960,7R31-2.3-C-471,N,143,,L5
2009,960,7R31-2.3-C-471,N,143,,L5
2009,960,7R31-2.3-F-470,N,143,,L5
2009,960,7R31-2.3-F-470,N,143,,L5
2009,960,7R31-2.3-H-628,N,143,,L5
2009,960,7R31-2.3-H-628,N,143,,L5
2009,962,7R32-2.3-H-632,N,143,,M5
2009,962,7R32-2.3-H-632,N,143,,M5
2009,969,7R31-4.0-C-475,N,207,,L5
2009,969,7R31-4.0-C-475,N,207,,L5
2009,969,7R31-4.0-C-475,N,207,,L5
2009,969,7R31-4.0-C-475,N,207,,L5
2009,971,7R32-4.0-L-659,N,207,,M5
2009,971,7R32-4.0-L-659,N,207,,M5
2009,100,2018AP8009,N,260,,M5
2009,100,2018AP8009,N,260,,M5
2009,100,2018AP8009,N,260,,M5
2009,100,2018AP8009,N,260,,M5
2009,101,7016YN1020,N,505,,M6
2009,101,7016YN1020,N,505,,M6
2009,102,4468Y77637,N,469,,S6
2009,102,4468Y77637,N,469,,S6
2009,103,4667DP4012,N,320,,S6
2009,103,4667DP4012,N,320,,S6
2009,104,4668D83204,N,320,,S6
2009,104,4668D83204,N,320,,S6
2009,105,2489ZN4101,N,175,,S6
2009,105,2489ZN4101,N,175,,S6
2009,106,6216Y00050,N,420,,M6
2009,106,6216Y00050,N,420,,M6
2009,106,6216Y00050,N,420,,S6
2009,106,6216Y00050,N,420,,S6
2009,107,6216Y00043,N,420,,M6
2009,107,6216Y00043,N,420,,M6
2009,108,3418L52829,N,185,,L5
2009,108,3418L52829,N,185,,L5
2009,108,3427LN5242,N,185,,L5
2009,108,3427LN5242,N,185,,L5
2009,109,3427LN5242,N,185,,L5
2009,109,3427LN5242,N,185,,L5
2009,110,3618L56425,N,250,,S6
2009,110,3618L56425,N,250,,S6
2009,111,3687UP8002,N,267,,L6
2009,111,3687UP8002,N,267,,L6
2009,112,60X0V8P141,N,360,,S6
2009,112,60X0V8P141,N,360,,S6
2009,113,3628R54746,N,255,,S5
2009,113,3628R54746,N,255,,S5
2009,114,3825WN4008,N,200,,L4
2009,114,3825WN4008,N,200,,L4
2009,115,3689LN8074,N,252,,S6
2009,115,3689LN8074,N,252,,S6
2009,116,2488LP8032,N,163,,L4
2009,116,2488LP8032,N,163,,L4
